node_id,gene_symbol,clinical_target_label
19659,RP4-666F24.3,0
19660,RP4-668E10.4,0
19661,RP4-668J24.2,0
19662,RP4-669H2.1,0
19663,RP4-669L17.10,0
19664,RP4-669L17.2,0
19665,RP4-669P10.16,0
19666,RP4-669P10.20,0
19667,RP4-671G15.2,0
19668,RP4-671O14.7,0
19669,RP4-673M15.1,0
19670,RP4-677H15.4,0
19671,RP4-680D5.2,0
19672,RP4-680D5.8,0
19673,RP4-680D5.9,0
19674,RP4-681N20.5,0
19675,RP4-684O24.5,0
19676,RP4-686C3.7,0
19677,RP4-694B14.8,0
19678,RP4-697K14.15,0
19679,RP4-704D23.1,0
19680,RP4-706G24.1,0
19681,RP4-710M16.2,0
19682,RP4-712E4.1,0
19683,RP4-718J7.4,0
19684,RP4-724E16.2,0
19685,RP4-728D4.2,0
19686,RP4-734G22.3,0
19687,RP4-735C1.4,0
19688,RP4-736H5.3,0
19689,RP4-736L20.3,0
19690,RP4-737E23.2,0
19691,RP4-738P15.1,0
19692,RP4-742C19.13,0
19693,RP4-742J24.2,0
19694,RP4-745E8.2,0
19695,RP4-745K6.1,0
19696,RP4-751H13.7,0
19697,RP4-752I6.1,0
19698,RP4-753F5.1,0
19699,RP4-756G23.5,0
19700,RP4-758J18.10,0
19701,RP4-758J18.13,0
19702,RP4-761J14.10,0
19703,RP4-761J14.8,0
19704,RP4-764O22.1,0
19705,RP4-765H13.1,0
19706,RP4-769N13.7,0
19707,RP4-771M4.3,0
19708,RP4-773N10.4,0
19709,RP4-777L9.2,0
19710,RP4-777O23.1,0
19711,RP4-777O23.3,0
19712,RP4-778K6.3,0
19713,RP4-781K5.2,0
19714,RP4-781K5.4,0
19715,RP4-781K5.6,0
19716,RP4-781K5.7,0
19717,RP4-784A16.5,0
19718,RP4-789D17.5,0
19719,RP4-790G17.7,0
19720,RP4-791M13.3,0
19721,RP4-794H19.1,0
19722,RP4-794I6.4,0
19723,RP4-798A10.2,0
19724,RP4-798A10.4,0
19725,RP4-798A10.7,0
19726,RP4-799D16.1,0
19727,RP4-799P18.2,0
19728,RP4-800J21.3,0
19729,RP4-803J11.2,0
19730,RP4-806M20.3,0
19731,RP4-806M20.4,0
19732,RP4-809F18.1,0
19733,RP4-809F18.2,0
19734,RP4-813D12.3,0
19735,RP4-816N1.6,0
19736,RP4-816N1.7,0
19737,RP5-1007H16.1,0
19738,RP5-1009E24.8,0
19739,RP5-1011O1.3,0
19740,RP5-1017F8.2,0
19741,RP5-1021I20.1,0
19742,RP5-1021I20.2,0
19743,RP5-1021I20.4,0
19744,RP5-1021I20.5,0
19745,RP5-1021I20.8,0
19746,RP5-1022P6.4,0
19747,RP5-1022P6.5,0
19748,RP5-1024G6.2,0
19749,RP5-1024G6.5,0
19750,RP5-1024G6.7,0
19751,RP5-1024N4.4,0
19752,RP5-1025A1.3,0
19753,RP5-1028K7.2,0
19754,RP5-1029F21.3,0
19755,RP5-1031D4.2,0
19756,RP5-1033H22.2,0
19757,RP5-1039K5.16,0
19758,RP5-1039K5.17,0
19759,RP5-1042K10.10,0
19760,RP5-1042K10.13,0
19761,RP5-1050D4.2,0
19762,RP5-1050D4.3,0
19763,RP5-1050D4.4,0
19764,RP5-1050D4.5,0
19765,RP5-1050E16.1,0
19766,RP5-1050E16.2,0
19767,RP5-1052I5.2,0
19768,RP5-1056H1.2,0
19769,RP5-1056L3.1,0
19770,RP5-1057I20.4,0
19771,RP5-1057J7.7,0
19772,RP5-1061H20.4,0
19773,RP5-1063M23.2,0
19774,RP5-1065J22.8,0
19775,RP5-1065P14.2,0
19776,RP5-1066H13.4,0
19777,RP5-1068E13.7,0
19778,RP5-1068H6.6,0
19779,RP5-1070A16.1,0
19780,RP5-1071N3.1,0
19781,RP5-1073O3.2,0
19782,RP5-1074L1.1,0
19783,RP5-1074L1.4,0
19784,RP5-1085F17.3,0
19785,RP5-1086K13.1,0
19786,RP5-1091N2.9,0
19787,RP5-1092A11.5,0
19788,RP5-1092A3.4,0
19789,RP5-1092A3.5,0
19790,RP5-1096D14.3,0
19791,RP5-1096D14.6,0
19792,RP5-1096J16.1,0
19793,RP5-1098D14.1,0
19794,RP5-1101C3.1,0
19795,RP5-1102E8.3,0
19796,RP5-1103B4.3,0
19797,RP5-1103G7.10,0
19798,RP5-1107A17.3,0
19799,RP5-1112D6.4,0
19800,RP5-1112D6.7,0
19801,RP5-1112D6.8,0
19802,RP5-1113E3.3,0
19803,RP5-1115A15.1,0
19804,RP5-1116H23.3,0
19805,RP5-1116H23.4,0
19806,RP5-1116H23.5,0
19807,RP5-1120P11.1,0
19808,RP5-1120P11.3,0
19809,RP5-1121A15.3,0
19810,RP5-1121E10.2,0
19811,RP5-1125A11.6,0
19812,RP5-1125A11.7,0
19813,RP5-1125N11.2,0
19814,RP5-1136G13.2,0
19815,RP5-1139B12.2,0
19816,RP5-1139B12.3,0
19817,RP5-1139I1.2,0
19818,RP5-1142A6.10,0
19819,RP5-1142A6.2,0
19820,RP5-1142A6.8,0
19821,RP5-1142A6.9,0
19822,RP5-1148A21.3,0
19823,RP5-1157M23.2,0
19824,RP5-1158E12.3,0
19825,RP5-1159O4.1,0
19826,RP5-1159O4.2,0
19827,RP5-1170K4.7,0
19828,RP5-1171I10.5,0
19829,RP5-1172A22.1,0
19830,RP5-1172N10.2,0
19831,RP5-1180E21.4,0
19832,RP5-1180E21.5,0
19833,RP5-1184F4.7,0
19834,RP5-1185I7.1,0
19835,RP5-1186N24.3,0
19836,RP5-1186P10.2,0
19837,RP5-1187M17.10,0
19838,RP5-1195D24.1,0
19839,RP5-1198O20.4,0
19840,RP5-821D11.7,0
19841,RP5-823G15.5,0
19842,RP5-826L7.1,0
19843,RP5-827C21.4,0
19844,RP5-827C21.6,0
19845,RP5-828H9.1,0
19846,RP5-832C2.5,0
19847,RP5-837J1.4,0
19848,RP5-837J1.6,0
19849,RP5-839B4.8,0
19850,RP5-842K16.1,0
19851,RP5-851M4.1,0
19852,RP5-855D21.1,0
19853,RP5-855D21.2,0
19854,RP5-855F16.1,0
19855,RP5-857K21.2,0
19856,RP5-857K21.4,0
19857,RP5-858B6.3,0
19858,RP5-858L17.1,0
19859,RP5-862P8.2,0
19860,RP5-864K19.4,0
19861,RP5-864K19.6,0
19862,RP5-875H18.9,0
19863,RP5-875O13.1,0
19864,RP5-881L22.5,0
19865,RP5-881P19.7,0
19866,RP5-882C2.2,0
19867,RP5-884C9.2,0
19868,RP5-884G6.2,0
19869,RP5-884M6.1,0
19870,RP5-887A10.1,0
19871,RP5-888M10.2,0
19872,RP5-890E16.5,0
19873,RP5-892K4.1,0
19874,RP5-894A10.2,0
19875,RP5-894D12.4,0
19876,RP5-894D12.5,0
19877,RP5-899B16.1,0
19878,RP5-899E9.1,0
19879,RP5-901A4.1,0
19880,RP5-902P8.10,0
19881,RP5-902P8.12,0
19882,RP5-903G2.2,0
19883,RP5-906A24.2,0
19884,RP5-906C1.1,0
19885,RP5-907D15.4,0
19886,RP5-908M14.5,0
19887,RP5-908M14.9,0
19888,RP5-921G16.1,0
19889,RP5-921G16.2,0
19890,RP5-930J4.2,0
19891,RP5-933K21.3,0
19892,RP5-940F7.2,0
19893,RP5-940J5.3,0
19894,RP5-940J5.6,0
19895,RP5-940J5.8,0
19896,RP5-940J5.9,0
19897,RP5-942I16.1,0
19898,RP5-943J3.2,0
19899,RP5-956O18.2,0
19900,RP5-956O18.3,0
19901,RP5-963E22.6,0
19902,RP5-965G21.3,0
19903,RP5-965G21.4,0
19904,RP5-965G21.5,0
19905,RP5-965G21.6,0
19906,RP5-966M1.6,0
19907,RP5-967N21.11,0
19908,RP5-968D22.1,0
19909,RP5-968P14.2,0
19910,RP5-971N18.3,0
19911,RP5-978I12.1,0
19912,RP5-981O7.2,0
19913,RP5-983L19.2,0
19914,RP5-984P4.6,0
19915,RP5-991G20.1,0
19916,RP5-991G20.2,0
19917,RP5-991G20.6,0
19918,RP5-994D16.3,0
19919,RP5-997D24.3,0
19920,RP5-998N21.4,0
19921,RP5-999L4.2,0
19922,RP6-109B7.2,0
19923,RP6-109B7.4,0
19924,RP6-109B7.5,0
19925,RP6-114E22.1,0
19926,RP6-159A1.3,0
19927,RP6-159A1.4,0
19928,RP6-191P20.4,0
19929,RP6-201G10.2,0
19930,RP6-65G23.3,0
19931,RP6-65G23.5,0
19932,RP6-74O6.2,0
19933,RP6-74O6.6,0
19934,RP6-91H8.2,0
19935,RP6-91H8.3,0
19936,RP6-99M1.3,0
19937,RP9,0
19938,RPA1,0
19939,RPA2,0
19940,RPA3,0
19941,RPA4,0
19942,RPAIN,0
19943,RPAP1,0
19944,RPAP2,0
19945,RPAP3,0
19946,RPE,0
19947,RPEL1,0
19948,RPF1,0
19949,RPF2,0
19950,RPGR,0
19951,RPGRIP1,0
19952,RPGRIP1L,0
19953,RPH3A,0
19954,RPH3AL,0
19955,RPIA,0
19956,RPL10,1
19957,RPL10A,0
19958,RPL10L,0
19959,RPL11,1
19960,RPL12,1
19961,RPL13,0
19962,RPL13A,1
19963,RPL14,0
19964,RPL15,0
19965,RPL17,1
19966,RPL17-C18ORF32,0
19967,RPL18,0
19968,RPL18A,0
19969,RPL19,1
19970,RPL21,0
19971,RPL22,1
19972,RPL22L1,0
19973,RPL23,0
19974,RPL23A,0
19975,RPL24,0
19976,RPL26,0
19977,RPL26L1,0
19978,RPL27,0
19979,RPL27A,0
19980,RPL28,0
19981,RPL29,0
19982,RPL3,1
19983,RPL30,0
19984,RPL31,0
19985,RPL32,1
19986,RPL34,0
19987,RPL34-AS1,0
19988,RPL35,0
19989,RPL35A,0
19990,RPL36,0
19991,RPL36A,1
19992,RPL36AL,0
19993,RPL37,1
19994,RPL37A,0
19995,RPL38,1
19996,RPL39,0
19997,RPL39L,0
19998,RPL3L,0
19999,RPL4,1
20000,RPL41,0
20001,RPL5,1
20002,RPL6,1
20003,RPL7,0
20004,RPL7A,0
20005,RPL7L1,0
20006,RPL8,1
20007,RPL9,0
20008,RPLP0,1
20009,RPLP1,1
20010,RPLP2,0
20011,RPN1,0
20012,RPN2,0
20013,RPP14,0
20014,RPP21,0
20015,RPP25,0
20016,RPP25L,0
20017,RPP30,0
20018,RPP38,0
20019,RPP40,0
20020,RPPH1,0
20021,RPRD1A,0
20022,RPRD1B,0
20023,RPRD2,0
20024,RPRM,0
20025,RPRML,0
20026,RPS10,0
20027,RPS10-NUDT3,0
20028,RPS11,1
20029,RPS12,0
20030,RPS13,0
20031,RPS14,0
20032,RPS15,1
20033,RPS15A,1
20034,RPS16,1
20035,RPS17,0
20036,RPS18,0
20037,RPS19,1
20038,RPS19BP1,0
20039,RPS2,1
20040,RPS20,0
20041,RPS21,0
20042,RPS23,0
20043,RPS24,1
20044,RPS25,1
20045,RPS26,1
20046,RPS27,1
20047,RPS27A,1
20048,RPS27L,0
20049,RPS28,1
20050,RPS29,0
20051,RPS3,1
20052,RPS3A,0
20053,RPS4X,1
20054,RPS4Y1,1
20055,RPS4Y2,0
20056,RPS5,1
20057,RPS6,1
20058,RPS6KA1,1
20059,RPS6KA2,1
20060,RPS6KA3,1
20061,RPS6KA4,0
20062,RPS6KA5,0
20063,RPS6KA6,1
20064,RPS6KB1,1
20065,RPS6KB2,1
20066,RPS6KC1,0
20067,RPS6KL1,0
20068,RPS7,1
20069,RPS8,1
20070,RPS9,0
20071,RPSA,1
20072,RPTOR,1
20073,RPUSD1,0
20074,RPUSD2,0
20075,RPUSD3,0
20076,RPUSD4,0
20077,RQCD1,0
20078,RRAD,0
20079,RRAGA,0
20080,RRAGB,0
20081,RRAGC,0
20082,RRAGD,0
20083,RRAS,0
20084,RRAS2,0
20085,RRBP1,0
20086,RREB1,0
20087,RRH,0
20088,RRM1,1
20089,RRM2,1
20090,RRM2B,1
20091,RRN3,0
20092,RRNAD1,0
20093,RRP1,0
20094,RRP12,0
20095,RRP15,0
20096,RRP1B,0
20097,RRP36,0
20098,RRP7A,0
20099,RRP8,0
20100,RRP9,0
20101,RRS1,0
20102,RRS1-AS1,0
20103,RS1,0
20104,RSAD1,0
20105,RSAD2,0
20106,RSBN1,0
20107,RSBN1L,0
20108,RSF1,0
20109,RSG1,0
20110,RSL1D1,0
20111,RSL24D1,0
20112,RSPH1,0
20113,RSPH10B,0
20114,RSPH10B2,0
20115,RSPH14,0
20116,RSPH3,0
20117,RSPH4A,0
20118,RSPH9,0
20119,RSPO1,0
20120,RSPO2,0
20121,RSPO3,1
20122,RSPO4,0
20123,RSPRY1,0
20124,RSRC1,0
20125,RSRC2,0
20126,RSRP1,0
20127,RSU1,0
20128,RTBDN,0
20129,RTCA,0
20130,RTCA-AS1,0
20131,RTCB,0
20132,RTEL1,0
20133,RTEL1-TNFRSF6B,0
20134,RTF1,0
20135,RTFDC1,0
20136,RTKN,0
20137,RTKN2,0
20138,RTN1,0
20139,RTN2,0
20140,RTN3,0
20141,RTN4,1
20142,RTN4IP1,0
20143,RTN4R,0
20144,RTN4RL1,0
20145,RTN4RL2,0
20146,RTP1,0
20147,RTP2,0
20148,RTP4,0
20149,RTP5,0
20150,RTTN,0
20151,RUBCN,0
20152,RUFY1,0
20153,RUFY2,0
20154,RUFY3,0
20155,RUFY4,0
20156,RUNDC1,0
20157,RUNDC3A,0
20158,RUNDC3A-AS1,0
20159,RUNDC3B,0
20160,RUNX1,0
20161,RUNX1T1,0
20162,RUNX2,0
20163,RUNX3,0
20164,RUSC1,0
20165,RUSC1-AS1,0
20166,RUSC2,0
20167,RUVBL1,0
20168,RUVBL1-AS1,0
20169,RUVBL2,0
20170,RWDD1,0
20171,RWDD2A,0
20172,RWDD2B,0
20173,RWDD3,0
20174,RWDD4,0
20175,RXFP1,1
20176,RXFP4,0
20177,RXRA,1
20178,RXRB,0
20179,RXRG,1
20180,RYBP,0
20181,RYK,0
20182,RYR1,1
20183,RYR2,0
20184,RYR3,1
20185,S100A1,0
20186,S100A10,0
20187,S100A11,0
20188,S100A12,0
20189,S100A13,0
20190,S100A14,0
20191,S100A16,0
20192,S100A2,0
20193,S100A3,0
20194,S100A4,0
20195,S100A5,0
20196,S100A6,0
20197,S100A7,0
20198,S100A8,0
20199,S100A9,0
20200,S100B,0
20201,S100G,0
20202,S100P,0
20203,S100PBP,0
20204,S100Z,0
20205,S1PR1,1
20206,S1PR2,1
20207,S1PR3,1
20208,S1PR4,1
20209,S1PR5,1
20210,SAA1,0
20211,SAA2,0
20212,SAA4,0
20213,SAAL1,0
20214,SAC3D1,0
20215,SACM1L,0
20216,SACS,0
20217,SAE1,0
20218,SAFB,0
20219,SAFB2,0
20220,SAG,0
20221,SAGE1,0
20222,SALL1,0
20223,SALL2,0
20224,SALL3,0
20225,SALL4,0
20226,SALRNA2,0
20227,SAMD1,0
20228,SAMD10,0
20229,SAMD11,0
20230,SAMD12,0
20231,SAMD12-AS1,0
20232,SAMD13,0
20233,SAMD14,0
20234,SAMD15,0
20235,SAMD3,0
20236,SAMD4A,0
20237,SAMD4B,0
20238,SAMD5,0
20239,SAMD7,0
20240,SAMD8,0
20241,SAMD9,0
20242,SAMD9L,0
20243,SAMHD1,0
20244,SAMM50,0
20245,SAMSN1,0
20246,SAMSN1-AS1,0
20247,SAP130,0
20248,SAP18,0
20249,SAP25,0
20250,SAP30,0
20251,SAP30BP,0
20252,SAP30L,0
20253,SAP30L-AS1,0
20254,SAPCD1-AS1,0
20255,SAPCD2,0
20256,SAR1A,0
20257,SAR1B,0
20258,SARAF,0
20259,SARDH,0
20260,SARM1,0
20261,SARNP,0
20262,SARS,0
20263,SARS2,0
20264,SART1,0
20265,SART3,0
20266,SASH1,0
20267,SASH3,0
20268,SASS6,0
20269,SAT1,0
20270,SAT2,0
20271,SATB1,0
20272,SATB2,0
20273,SATB2-AS1,0
20274,SAV1,0
20275,SAXO1,0
20276,SAXO2,0
20277,SAYSD1,0
20278,SBDS,0
20279,SBF1,0
20280,SBF2,0
20281,SBF2-AS1,0
20282,SBK1,0
20283,SBNO1,0
20284,SBNO2,0
20285,SBSN,0
20286,SBSPON,0
20287,SC5D,0
20288,SCAANT1,0
20289,SCAF1,0
20290,SCAF11,0
20291,SCAF4,0
20292,SCAF8,0
20293,SCAI,0
20294,SCAMP1,0
20295,SCAMP1-AS1,0
20296,SCAMP2,0
20297,SCAMP3,0
20298,SCAMP4,0
20299,SCAMP5,0
20300,SCAND1,0
20301,SCAP,0
20302,SCAPER,0
20303,SCARA3,0
20304,SCARA5,0
20305,SCARB1,0
20306,SCARB2,0
20307,SCARF1,0
20308,SCARF2,0
20309,SCARNA2,0
20310,SCARNA9,0
20311,SCCPDH,0
20312,SCD,0
20313,SCD5,0
20314,SCEL,0
20315,SCFD1,0
20316,SCFD2,0
20317,SCG2,0
20318,SCG3,0
20319,SCG5,0
20320,SCGB1A1,0
20321,SCGB1B2P,0
20322,SCGB1D2,0
20323,SCGB2A1,0
20324,SCGB2A2,0
20325,SCGB2B2,0
20326,SCGB3A1,0
20327,SCGB3A2,0
20328,SCGN,0
20329,SCHIP1,0
20330,SCHLAP1,0
20331,SCIMP,0
20332,SCIN,0
20333,SCLT1,0
20334,SCLY,0
20335,SCMH1,0
20336,SCML1,0
20337,SCML2,0
20338,SCML4,0
20339,SCN11A,1
20340,SCN1A,1
20341,SCN1B,0
20342,SCN2A,0
20343,SCN2B,0
20344,SCN3A,1
20345,SCN3B,0
20346,SCN4A,1
20347,SCN4B,0
20348,SCN5A,0
20349,SCN7A,1
20350,SCN8A,1
20351,SCN9A,1
20352,SCNM1,0
20353,SCNN1A,1
20354,SCNN1B,1
20355,SCNN1D,0
20356,SCNN1G,1
20357,SCO1,0
20358,SCO2,0
20359,SCOC,0
20360,SCOC-AS1,0
20361,SCP2,0
20362,SCPEP1,0
20363,SCRG1,0
20364,SCRIB,0
20365,SCRN1,0
20366,SCRN2,0
20367,SCRN3,0
20368,SCRT1,0
20369,SCT,0
20370,SCTR,0
20371,SCUBE1,0
20372,SCUBE2,0
20373,SCUBE3,0
20374,SCX,0
20375,SCYL1,0
20376,SCYL2,0
20377,SCYL3,0
20378,SDAD1,0
20379,SDC1,1
20380,SDC2,0
20381,SDC3,0
20382,SDC4,1
20383,SDCBP,0
20384,SDCBP2,0
20385,SDCBP2-AS1,0
20386,SDCCAG3,0
20387,SDCCAG8,0
20388,SDE2,0
20389,SDF2,0
20390,SDF2L1,0
20391,SDF4,0
20392,SDHA,0
20393,SDHAF1,0
20394,SDHAF2,0
20395,SDHAF3,0
20396,SDHAF4,0
20397,SDHB,0
20398,SDHC,0
20399,SDHD,0
20400,SDK1,0
20401,SDK2,0
20402,SDPR,0
20403,SDR16C5,0
20404,SDR39U1,0
20405,SDR42E1,0
20406,SDR42E2,0
20407,SDS,0
20408,SDSL,0
20409,SEC11A,0
20410,SEC11C,0
20411,SEC13,0
20412,SEC14L1,0
20413,SEC14L2,0
20414,SEC14L3,0
20415,SEC14L4,0
20416,SEC14L5,0
20417,SEC14L6,0
20418,SEC16A,0
20419,SEC16B,0
20420,SEC22A,0
20421,SEC22B,0
20422,SEC22C,0
20423,SEC23A,0
20424,SEC23B,0
20425,SEC23IP,0
20426,SEC24A,0
20427,SEC24B,0
20428,SEC24B-AS1,0
20429,SEC24C,0
20430,SEC24D,0
20431,SEC31A,0
20432,SEC31B,0
20433,SEC61A1,0
20434,SEC61A2,0
20435,SEC61B,0
20436,SEC61G,0
20437,SEC62,0
20438,SEC62-AS1,0
20439,SEC63,0
20440,SECISBP2,0
20441,SECISBP2L,0
20442,SECTM1,0
20443,SEH1L,0
20444,SEL1L,0
20445,SEL1L2,0
20446,SEL1L3,0
20447,SELE,1
20448,SELENBP1,0
20449,SELK,0
20450,SELL,1
20451,SELM,0
20452,SELO,0
20453,SELP,1
20454,SELPLG,1
20455,SELT,0
20456,SELV,0
20457,SEMA3A,0
20458,SEMA3B,0
20459,SEMA3B-AS1,0
20460,SEMA3C,0
20461,SEMA3D,0
20462,SEMA3E,0
20463,SEMA3F,0
20464,SEMA3F-AS1,0
20465,SEMA3G,0
20466,SEMA4A,0
20467,SEMA4B,0
20468,SEMA4C,0
20469,SEMA4D,1
20470,SEMA4F,0
20471,SEMA4G,0
20472,SEMA5A,0
20473,SEMA5B,0
20474,SEMA6A,0
20475,SEMA6A-AS1,0
20476,SEMA6B,0
20477,SEMA6C,0
20478,SEMA6D,0
20479,SEMA7A,0
20480,SENCR,0
20481,SENP1,0
20482,SENP2,0
20483,SENP3,0
20484,SENP5,0
20485,SENP6,0
20486,SENP7,0
20487,SENP8,0
20488,SEP15,0
20489,SEPHS1,0
20490,SEPHS2,0
20491,SEPN1,0
20492,SEPP1,0
20493,SEPSECS,0
20494,SEPSECS-AS1,0
20495,SEPT1,0
20496,SEPT10,0
20497,SEPT11,0
20498,SEPT12,0
20499,SEPT14,0
20500,SEPT2,0
20501,SEPT3,0
20502,SEPT4,0
20503,SEPT4-AS1,0
20504,SEPT5,0
20505,SEPT6,0
20506,SEPT7,0
20507,SEPT7-AS1,0
20508,SEPT8,0
20509,SEPT9,0
20510,SEPW1,0
20511,SERAC1,0
20512,SERBP1,0
20513,SERF1A,0
20514,SERF1B,0
20515,SERF2,0
20516,SERGEF,0
20517,SERHL2,0
20518,SERINC1,0
20519,SERINC2,0
20520,SERINC3,0
20521,SERINC4,0
20522,SERINC5,0
20523,SERP1,0
20524,SERP2,0
20525,SERPINA1,0
20526,SERPINA11,0
20527,SERPINA3,0
20528,SERPINA4,0
20529,SERPINA5,0
20530,SERPINA6,0
20531,SERPINA9,0
20532,SERPINB1,0
20533,SERPINB10,0
20534,SERPINB11,0
20535,SERPINB13,0
20536,SERPINB2,0
20537,SERPINB3,0
20538,SERPINB4,0
20539,SERPINB5,0
20540,SERPINB6,0
20541,SERPINB7,0
20542,SERPINB8,0
20543,SERPINB9,0
20544,SERPINB9P1,0
20545,SERPINC1,1
20546,SERPIND1,0
20547,SERPINE1,1
20548,SERPINE2,0
20549,SERPINE3,0
20550,SERPINF1,0
20551,SERPINF2,0
20552,SERPING1,1
20553,SERPINH1,0
20554,SERPINI1,0
20555,SERPINI2,0
20556,SERTAD1,0
20557,SERTAD2,0
20558,SERTAD3,0
20559,SERTAD4,0
20560,SERTAD4-AS1,0
20561,SERTM1,0
20562,SESN1,0
20563,SESN2,0
20564,SESN3,0
20565,SESTD1,0
20566,SET,0
20567,SETBP1,0
20568,SETD1A,0
20569,SETD1B,0
20570,SETD2,0
20571,SETD3,0
20572,SETD4,0
20573,SETD5,0
20574,SETD6,0
20575,SETD7,0
20576,SETD9,0
20577,SETDB1,0
20578,SETDB2,0
20579,SETMAR,0
20580,SETSIP,0
20581,SETX,0
20582,SEZ6,0
20583,SEZ6L,0
20584,SEZ6L2,0
20585,SF1,0
20586,SF3A1,0
20587,SF3A2,0
20588,SF3A3,0
20589,SF3B1,0
20590,SF3B2,0
20591,SF3B3,0
20592,SF3B4,0
20593,SF3B5,0
20594,SF3B6,0
20595,SFI1,0
20596,SFMBT1,0
20597,SFMBT2,0
20598,SFN,0
20599,SFPQ,0
20600,SFR1,0
20601,SFRP1,0
20602,SFRP2,0
20603,SFRP4,0
20604,SFRP5,0
20605,SFSWAP,0
20606,SFT2D1,0
20607,SFT2D2,0
20608,SFT2D3,0
20609,SFTA1P,0
20610,SFTA2,0
20611,SFTA3,0
20612,SFTPA1,0
20613,SFTPA2,0
20614,SFTPB,0
20615,SFTPC,0
20616,SFTPD,0
20617,SFTPD-AS1,0
20618,SFXN1,0
20619,SFXN2,0
20620,SFXN3,0
20621,SFXN4,0
20622,SFXN5,0
20623,SGCA,0
20624,SGCB,0
20625,SGCD,0
20626,SGCE,0
20627,SGCG,0
20628,SGF29,0
20629,SGIP1,0
20630,SGK1,0
20631,SGK2,0
20632,SGK223,0
20633,SGK3,0
20634,SGK494,0
20635,SGMS1,0
20636,SGMS1-AS1,0
20637,SGMS2,0
20638,SGOL1,0
20639,SGOL2,0
20640,SGPL1,0
20641,SGPP1,0
20642,SGPP2,0
20643,SGSH,0
20644,SGSM1,0
20645,SGSM2,0
20646,SGSM3,0
20647,SGTA,0
20648,SGTB,0
20649,SH2B1,0
20650,SH2B2,0
20651,SH2B3,0
20652,SH2D1A,0
20653,SH2D1B,0
20654,SH2D2A,0
20655,SH2D3A,0
20656,SH2D3C,0
20657,SH2D4A,0
20658,SH2D4B,0
20659,SH2D5,0
20660,SH2D6,0
20661,SH3BGR,0
20662,SH3BGRL,0
20663,SH3BGRL2,0
20664,SH3BGRL3,0
20665,SH3BP1,0
20666,SH3BP2,0
20667,SH3BP4,0
20668,SH3BP5,0
20669,SH3BP5-AS1,0
20670,SH3BP5L,0
20671,SH3D19,0
20672,SH3D21,0
20673,SH3GL1,0
20674,SH3GL2,0
20675,SH3GL3,0
20676,SH3GLB1,0
20677,SH3GLB2,0
20678,SH3KBP1,0
20679,SH3PXD2A,0
20680,SH3PXD2A-AS1,0
20681,SH3PXD2B,0
20682,SH3RF1,0
20683,SH3RF2,0
20684,SH3RF3,0
20685,SH3RF3-AS1,0
20686,SH3TC1,0
20687,SH3TC2,0
20688,SH3YL1,0
20689,SHANK2,0
20690,SHANK2-AS1,0
20691,SHANK2-AS3,0
20692,SHANK3,0
20693,SHARPIN,0
20694,SHB,0
20695,SHBG,0
20696,SHC1,0
20697,SHC2,0
20698,SHC3,0
20699,SHC4,0
20700,SHCBP1,0
20701,SHD,0
20702,SHE,0
20703,SHF,0
20704,SHFM1,0
20705,SHH,0
20706,SHISA2,0
20707,SHISA3,0
20708,SHISA4,0
20709,SHISA5,0
20710,SHISA6,0
20711,SHISA7,0
20712,SHISA8,0
20713,SHISA9,0
20714,SHKBP1,0
20715,SHMT1,0
20716,SHMT2,0
20717,SHOC2,0
20718,SHOX2,0
20719,SHPK,0
20720,SHPRH,0
20721,SHQ1,0
20722,SHROOM1,0
20723,SHROOM2,0
20724,SHROOM3,0
20725,SHROOM4,0
20726,SHTN1,0
20727,SIAE,0
20728,SIAH1,0
20729,SIAH2,0
20730,SIAH2-AS1,0
20731,SIAH3,0
20732,SIDT1,0
20733,SIDT1-AS1,0
20734,SIDT2,0
20735,SIGIRR,0
20736,SIGLEC1,0
20737,SIGLEC10,1
20738,SIGLEC11,0
20739,SIGLEC12,0
20740,SIGLEC14,0
20741,SIGLEC15,0
20742,SIGLEC5,0
20743,SIGLEC6,0
20744,SIGLEC7,0
20745,SIGLEC8,1
20746,SIGLEC9,0
20747,SIGLECL1,0
20748,SIGMAR1,0
20749,SIK1,0
20750,SIK2,0
20751,SIK3,0
20752,SIKE1,0
20753,SIL1,0
20754,SIM1,0
20755,SIM2,0
20756,SIMC1,0
20757,SIN3A,0
20758,SIN3B,0
20759,SIPA1,0
20760,SIPA1L1,0
20761,SIPA1L2,0
20762,SIPA1L3,0
20763,SIRPA,0
20764,SIRPB1,0
20765,SIRPB2,0
20766,SIRPD,0
20767,SIRPG,0
20768,SIRPG-AS1,0
20769,SIRT1,1
20770,SIRT2,0
20771,SIRT3,0
20772,SIRT4,0
20773,SIRT5,0
20774,SIRT6,0
20775,SIRT7,0
20776,SIT1,0
20777,SIVA1,0
20778,SIX1,0
20779,SIX2,0
20780,SIX3,0
20781,SIX3-AS1,0
20782,SIX4,0
20783,SIX5,0
20784,SIX6,0
20785,SKA1,0
20786,SKA2,0
20787,SKA3,0
20788,SKAP1,0
20789,SKAP2,0
20790,SKI,0
20791,SKIDA1,0
20792,SKIL,0
20793,SKIV2L,0
20794,SKIV2L2,0
20795,SKOR1,0
20796,SKOR2,0
20797,SKP1,0
20798,SKP2,0
20799,SLA,0
20800,SLA2,0
20801,SLAIN1,0
20802,SLAIN2,0
20803,SLAMF1,0
20804,SLAMF6,0
20805,SLAMF7,1
